Region,Category,Sales
North,Clothing,4854
North,Toys,5668
East,Clothing,1667
East,Clothing,5688
South,Electronics,8438
South,Electronics,4881
West,Furniture,1936
South,Toys,9907
East,Toys,6965
East,Electronics,479
North,Electronics,4026
East,Furniture,7062
South,Clothing,563
West,Furniture,1842
North,Furniture,2735
South,Toys,1090
South,Clothing,852
North,Furniture,1669
East,Electronics,292
East,Furniture,2316
South,Toys,2992
West,Electronics,9027
West,Clothing,8567
East,Furniture,8802
West,Electronics,3645
East,Clothing,9742
North,Clothing,8884
North,Clothing,8266
West,Furniture,366
West,Clothing,9637
West,Toys,9400
East,Furniture,5754
East,Clothing,6547
South,Clothing,8466
South,Furniture,8854
East,Electronics,7325
East,Toys,105
East,Electronics,9032
East,Toys,2931
East,Clothing,8268
East,Furniture,2928
South,Electronics,3396
South,Clothing,9867
West,Toys,1167
South,Furniture,9592
South,Furniture,2466
West,Toys,5753
North,Toys,2423
East,Furniture,476
West,Toys,8858
West,Toys,4168
North,Clothing,6153
East,Furniture,3195
South,Toys,4009
West,Furniture,9787
South,Toys,682
South,Clothing,3459
North,Toys,9210
East,Furniture,5202
South,Clothing,5387
North,Furniture,1361
North,Electronics,9539
South,Furniture,2401
East,Electronics,919
East,Furniture,6247
South,Toys,4878
South,Toys,6871
South,Toys,7514
South,Electronics,879
South,Electronics,7803
South,Toys,3358
West,Toys,9442
South,Electronics,5127
West,Clothing,2315
North,Electronics,6824
East,Furniture,4434
North,Clothing,8431
South,Clothing,5946
East,Clothing,2952
East,Electronics,2043
West,Clothing,1991
North,Toys,4499
East,Clothing,7926
South,Furniture,9683
North,Clothing,8809
East,Furniture,8812
West,Clothing,1828
North,Clothing,4815
East,Toys,7009
East,Toys,7432
East,Toys,8695
North,Clothing,6923
North,Furniture,8844
West,Furniture,2511
East,Electronics,8909
West,Furniture,6013
East,Furniture,8573
South,Clothing,2482
South,Electronics,2468
South,Furniture,4474
North,Toys,3231
South,Toys,283
North,Electronics,4356
South,Clothing,1500
South,Furniture,9579
West,Furniture,5566
West,Furniture,3607
East,Furniture,2674
East,Electronics,3334
South,Furniture,1619
West,Toys,8003
South,Clothing,4203
East,Clothing,3639
North,Clothing,3086
West,Electronics,8313
South,Electronics,4417
South,Electronics,8655
South,Electronics,513
East,Toys,2041
West,Clothing,4490
North,Toys,8540
West,Furniture,5765
South,Clothing,3556
North,Electronics,1982
East,Electronics,5284
South,Electronics,8263
West,Electronics,5258
North,Toys,1519
South,Furniture,7490
North,Toys,7770
West,Clothing,498
South,Clothing,2639
West,Electronics,9782
West,Furniture,8599
West,Toys,8562
West,Furniture,5147
South,Toys,2100
East,Clothing,5288
South,Furniture,9100
West,Toys,5830
North,Clothing,9644
East,Clothing,7396
North,Toys,7372
South,Furniture,3635
East,Electronics,4777
North,Clothing,3799
South,Electronics,851
West,Clothing,1570
North,Furniture,3233
North,Clothing,535
East,Electronics,8388
East,Furniture,2571
East,Furniture,3728
West,Electronics,1164
North,Furniture,4142
North,Clothing,5216
North,Toys,6266
West,Clothing,2970
South,Electronics,405
North,Clothing,4000
North,Furniture,9646
South,Electronics,8433
North,Furniture,5012
West,Clothing,8608
South,Electronics,1264
North,Clothing,9020
West,Clothing,3169
South,Clothing,4756
East,Furniture,5554
East,Clothing,5286
South,Clothing,7931
West,Furniture,4324
South,Clothing,2781
West,Clothing,3998
West,Clothing,3412
North,Toys,6211
South,Furniture,6492
West,Furniture,6319
South,Electronics,295
West,Furniture,8362
East,Furniture,2210
West,Toys,9226
South,Toys,3453
North,Furniture,4339
North,Toys,1555
South,Electronics,9587
West,Clothing,2434
South,Toys,4834
East,Electronics,694
East,Clothing,7265
South,Clothing,9993
North,Furniture,1307
East,Clothing,6085
South,Toys,7808
South,Toys,8466
East,Furniture,8592
East,Clothing,9940
West,Furniture,700
South,Furniture,5575
West,Toys,9192
North,Electronics,7141
West,Furniture,174
South,Electronics,8028
South,Toys,8247
South,Toys,3570
South,Furniture,8835
South,Clothing,1493
West,Furniture,3644
East,Toys,6636
West,Electronics,4877
East,Furniture,8076
West,Electronics,4363
North,Electronics,2394
West,Electronics,9590
East,Furniture,9427
North,Clothing,5289
North,Toys,9438
West,Clothing,9717
West,Electronics,4222
East,Toys,8706
South,Clothing,589
North,Electronics,9487
West,Toys,9278
East,Electronics,8490
South,Clothing,7338
East,Toys,2369
South,Clothing,7105
South,Toys,3925
East,Electronics,5189
South,Clothing,6943
West,Furniture,1363
South,Electronics,3941
South,Electronics,9601
West,Electronics,8808
North,Electronics,8155
West,Electronics,4192
North,Toys,3660
South,Clothing,1967
East,Toys,5254
North,Electronics,8616
East,Clothing,9643
East,Electronics,3721
West,Toys,354
East,Electronics,9337
North,Clothing,6975
East,Electronics,9608
West,Clothing,6938
West,Toys,8571
West,Toys,5021
West,Electronics,4449
East,Electronics,2896
South,Electronics,6060
East,Furniture,505
West,Electronics,2848
North,Electronics,3047
West,Electronics,2721
North,Clothing,1309
South,Electronics,2986
West,Toys,1790
West,Furniture,2767
West,Clothing,9190
East,Electronics,2406
East,Furniture,8274
North,Furniture,7861
South,Toys,2297
East,Furniture,1381
West,Toys,5865
North,Toys,661
South,Furniture,3639
East,Furniture,126
West,Clothing,3099
West,Furniture,6102
South,Clothing,585
South,Clothing,7370
West,Toys,3450
North,Toys,7474
North,Toys,5685
South,Clothing,677
South,Clothing,2986
East,Electronics,4312
North,Electronics,2673
East,Electronics,2992
West,Electronics,3522
South,Clothing,5108
South,Electronics,1561
East,Clothing,8240
East,Electronics,7195
South,Electronics,5426
West,Electronics,566
West,Clothing,6809
South,Clothing,8567
East,Toys,625
West,Furniture,4504
North,Furniture,6236
South,Clothing,1371
West,Electronics,8122
North,Furniture,320
West,Electronics,3947
North,Toys,597
West,Clothing,9595
East,Toys,1557
East,Furniture,3126
South,Clothing,7917
West,Furniture,8493
North,Electronics,9645
North,Toys,7340
South,Electronics,1372
East,Furniture,2522
West,Furniture,220
South,Furniture,9757
West,Furniture,1422
North,Toys,3916
South,Furniture,9076
North,Furniture,6538
East,Toys,2116
East,Toys,4988
East,Clothing,8730
South,Toys,2309
East,Clothing,5484
South,Toys,5703
West,Toys,1693
West,Furniture,4933
East,Electronics,9174
East,Furniture,1600
South,Clothing,4735
West,Clothing,119
West,Electronics,3929
East,Clothing,5747
South,Clothing,4478
East,Toys,6376
North,Furniture,6003
West,Toys,4084
South,Toys,1777
North,Furniture,1770
South,Furniture,8718
East,Electronics,7621
East,Furniture,8756
North,Electronics,3650
South,Furniture,7818
East,Furniture,4135
West,Toys,2636
South,Furniture,1801
West,Clothing,8403
West,Furniture,414
West,Toys,1851
North,Electronics,6170
North,Toys,1855
East,Clothing,7561
East,Clothing,7213
South,Toys,7586
North,Electronics,6776
West,Clothing,9532
West,Electronics,1588
East,Toys,4471
North,Toys,6683
South,Furniture,3114
East,Electronics,8711
South,Clothing,5057
South,Toys,8646
North,Electronics,5841
North,Electronics,114
East,Clothing,1066
West,Clothing,1197
South,Furniture,8930
North,Clothing,7281
South,Toys,734
North,Toys,2513
South,Toys,6695
East,Electronics,7542
West,Toys,1641
West,Clothing,1118
North,Clothing,164
North,Toys,385
South,Clothing,4855
West,Toys,3514
East,Toys,4442
East,Toys,8709
North,Toys,3535
North,Electronics,6696
East,Toys,6477
East,Toys,680
West,Toys,3295
East,Furniture,675
West,Electronics,6172
West,Clothing,7342
South,Toys,7118
North,Furniture,2896
West,Furniture,478
West,Furniture,7594
South,Furniture,6792
West,Electronics,5923
West,Furniture,3216
South,Toys,3691
North,Toys,8940
West,Clothing,1568
East,Toys,581
East,Clothing,3275
West,Toys,5839
West,Electronics,2156
South,Clothing,3287
North,Toys,9636
North,Toys,4772
North,Electronics,2039
East,Furniture,2624
West,Electronics,3237
West,Electronics,780
North,Toys,7539
East,Electronics,7520
West,Furniture,8903
North,Electronics,8927
West,Toys,796
South,Electronics,9422
North,Electronics,296
South,Clothing,9975
South,Furniture,2955
East,Clothing,2347
East,Toys,3951
South,Toys,9674
North,Clothing,5494
South,Furniture,8437
North,Furniture,2421
East,Clothing,6781
South,Electronics,6361
East,Toys,7602
South,Toys,7969
South,Toys,9093
North,Clothing,970
East,Electronics,4951
East,Toys,350
North,Furniture,9177
North,Electronics,742
East,Clothing,4656
East,Clothing,5588
North,Furniture,4649
South,Electronics,899
South,Toys,9562
South,Clothing,9478
East,Electronics,664
West,Toys,6643
South,Toys,7568
North,Furniture,9316
West,Clothing,3396
West,Toys,3822
East,Clothing,2301
West,Furniture,4306
West,Clothing,5784
West,Toys,6230
West,Electronics,6335
West,Electronics,4141
East,Furniture,8927
North,Clothing,3683
West,Electronics,3804
West,Clothing,7043
East,Clothing,1849
West,Furniture,880
North,Clothing,2414
West,Clothing,4571
South,Furniture,1454
East,Toys,239
East,Electronics,6259
North,Furniture,8207
North,Toys,2861
East,Clothing,4092
East,Toys,5745
South,Toys,3355
East,Toys,9596
North,Furniture,4810
South,Furniture,1856
East,Toys,7782
North,Toys,9236
North,Clothing,5668
South,Clothing,2222
North,Toys,9954
West,Toys,8282
North,Electronics,5015
West,Electronics,3515
South,Furniture,673
East,Furniture,6153
West,Electronics,1269
South,Toys,6731
East,Furniture,2966
West,Toys,7379
South,Toys,932
East,Toys,103
North,Toys,6100
East,Furniture,8410
East,Toys,1640
East,Electronics,9913
North,Furniture,8368
South,Electronics,4446
South,Clothing,2108
North,Toys,6058
South,Furniture,148
West,Clothing,3579
South,Furniture,9011
North,Toys,4776
West,Electronics,3661
West,Clothing,8249
North,Furniture,3501
West,Toys,7662
East,Electronics,7759
North,Furniture,2829
East,Clothing,7326
South,Electronics,8768
South,Clothing,683
East,Furniture,6025
North,Furniture,6685
East,Furniture,6513
South,Clothing,4770
East,Clothing,1728
West,Clothing,1485
West,Electronics,4519
South,Furniture,8624
West,Toys,6177
West,Clothing,8532
East,Clothing,3496
North,Toys,1452
West,Furniture,2068
South,Clothing,5602
South,Toys,1235
North,Electronics,5282
West,Furniture,897
South,Electronics,7158
North,Furniture,4889
South,Furniture,8663
North,Furniture,3429
East,Furniture,7146
South,Toys,1707
West,Furniture,4809
East,Toys,8821
West,Electronics,6401
South,Toys,808
West,Electronics,2523
North,Electronics,4640
East,Electronics,2174
South,Electronics,4647
East,Furniture,323
South,Furniture,1910
South,Clothing,129
North,Furniture,2612
East,Furniture,8412
North,Furniture,1017
East,Electronics,7183
North,Furniture,487
West,Electronics,6682
East,Furniture,9668
West,Electronics,7254
West,Furniture,4865
North,Electronics,6456
West,Clothing,817
East,Clothing,5970
North,Clothing,9375
North,Furniture,2706
South,Electronics,3920
North,Electronics,3656
North,Furniture,4524
East,Furniture,4914
North,Clothing,907
West,Furniture,8319
West,Toys,1801
South,Furniture,3464
North,Electronics,3422
West,Furniture,6615
West,Clothing,4249
North,Electronics,4868
West,Toys,6706
West,Electronics,5780
East,Furniture,6297
East,Electronics,7573
North,Electronics,9370
North,Toys,2287
South,Furniture,1572
West,Clothing,3224
West,Clothing,2939
West,Furniture,9291
North,Toys,852
South,Toys,5326
West,Electronics,6600
South,Furniture,4499
North,Toys,7328
West,Clothing,8225
South,Toys,5365
North,Toys,3205
West,Clothing,223
East,Furniture,9698
South,Electronics,8526
South,Electronics,6310
South,Clothing,1054
South,Toys,4253
North,Electronics,4426
North,Furniture,9919
West,Electronics,1171
West,Electronics,9808
West,Furniture,8604
West,Electronics,6496
North,Furniture,1950
South,Clothing,3237
West,Electronics,6363
East,Electronics,2130
North,Electronics,3138
East,Clothing,5597
West,Furniture,380
North,Furniture,5901
South,Furniture,5849
North,Clothing,1669
North,Furniture,8205
East,Furniture,8325
North,Electronics,2295
West,Furniture,810
North,Furniture,7188
West,Electronics,4657
West,Electronics,9762
South,Furniture,8805
North,Furniture,4812
East,Electronics,3605
East,Furniture,3322
North,Clothing,3963
West,Clothing,2672
West,Electronics,4915
South,Toys,2677
South,Clothing,5787
East,Electronics,3182
North,Furniture,5250
North,Clothing,3362
East,Furniture,9120
North,Electronics,3734
North,Toys,8342
North,Electronics,2975
North,Toys,876
South,Clothing,2917
West,Electronics,4136
North,Furniture,7814
West,Toys,4854
East,Clothing,8225
North,Toys,153
North,Furniture,6928
North,Electronics,1274
South,Electronics,1186
West,Electronics,5364
West,Electronics,5796
West,Furniture,6340
East,Furniture,888
West,Furniture,6924
North,Toys,8214
East,Furniture,6949
West,Furniture,2032
South,Clothing,5754
North,Toys,2808
West,Electronics,1210
East,Toys,3405
South,Toys,9236
East,Clothing,3994
West,Clothing,4317
West,Toys,1817
West,Toys,654
South,Clothing,8300
South,Toys,1029
East,Toys,6194
West,Toys,754
West,Electronics,2165
South,Electronics,5773
South,Toys,8887
South,Electronics,9792
East,Toys,8336
South,Clothing,734
South,Toys,5413
North,Clothing,1581
West,Electronics,4312
South,Electronics,3022
West,Electronics,8531
East,Electronics,6507
West,Toys,4516
West,Clothing,8203
South,Toys,6391
North,Electronics,4946
South,Toys,7889
South,Toys,9157
West,Clothing,4108
East,Furniture,6205
West,Electronics,5944
North,Furniture,5742
East,Furniture,2296
South,Furniture,889
West,Clothing,4261
North,Furniture,3713
South,Clothing,1451
East,Furniture,729
North,Furniture,3617
West,Clothing,4764
North,Clothing,3005
West,Toys,2610
West,Furniture,5577
West,Furniture,9847
West,Toys,3453
East,Electronics,3635
West,Clothing,8990
North,Toys,1974
North,Clothing,834
East,Electronics,2671
North,Furniture,8836
North,Toys,7393
North,Toys,5722
East,Electronics,7648
South,Electronics,1225
East,Electronics,9294
East,Furniture,5509
South,Electronics,1630
West,Furniture,7842
North,Toys,6631
East,Toys,8728
North,Clothing,4264
East,Toys,620
East,Electronics,6423
South,Toys,661
North,Toys,4594
North,Furniture,5263
North,Clothing,2021
West,Toys,484
North,Toys,3482
West,Toys,7542
West,Electronics,265
South,Furniture,4122
South,Clothing,7795
East,Furniture,7991
West,Electronics,1306
East,Toys,5694
West,Clothing,6762
West,Clothing,7232
East,Furniture,2781
East,Electronics,2309
East,Electronics,7856
West,Furniture,4436
West,Clothing,3635
East,Electronics,9435
